Date,Actual_Close,Predicted_Close,Predicted_Close_Minimum,Predicted_Close_Maximum,Percent_Change_from_Close,Actual_Up_Down,Predicted_Up_Down,Company
2022-08-04,435.5,426.2109728418123,409.9926679524376,442.6271506648378,2.1329568675517123,Up,Up,WIPRO.NS
2022-08-05,440.0,425.278461750614,411.251801971615,440.8206117256981,3.3458041475877303,Up,Down,WIPRO.NS
2022-08-08,435.850006,423.9946807999484,408.11806631136426,440.5353270778744,2.7200470429847035,Down,Down,WIPRO.NS
2022-08-10,430.149994,422.3447380032163,406.0724783055385,438.0832462931247,1.814542858457804,Down,Down,WIPRO.NS
2022-08-11,438.450012,425.630949071405,409.6602921491439,441.52692506008174,2.923722791138839,Up,Up,WIPRO.NS
2022-08-12,436.100006,421.9865447359222,406.8953613400162,437.5507688607584,3.236290087113134,Down,Down,WIPRO.NS
2022-08-16,437.100006,417.5016232458253,402.609388729772,434.0262217076767,4.483729692324629,Up,Down,WIPRO.NS
2022-08-17,443.049988,418.7710836331749,403.3017944125983,434.5722122527631,5.479946964094058,Up,Up,WIPRO.NS
2022-08-18,435.049988,424.83561019915055,408.4354134892695,440.91762983396194,2.3478630232370983,Down,Up,WIPRO.NS
2022-08-19,432.450012,423.2303011336748,407.8989671900228,439.80765616529766,2.1319714673346373,Down,Down,WIPRO.NS
2022-08-22,420.0,421.9782502479333,404.5543328694878,437.78979710150975,-0.471011963793647,Down,Down,WIPRO.NS
2022-08-23,416.649994,417.1402130106191,400.5413349511129,434.8963427890462,-0.1176572705336598,Down,Down,WIPRO.NS
2022-08-24,416.149994,413.9681947918718,397.57615006058177,431.9068451804078,0.5242819270900221,Down,Down,WIPRO.NS
2022-08-25,415.200012,417.4265031913948,400.5904936051043,433.46270646820426,-0.5362454544906935,Down,Up,WIPRO.NS
2022-08-26,417.25,411.13392085268464,395.9555019609061,426.91718840259216,1.4658068657436456,Up,Down,WIPRO.NS
2022-08-29,404.350006,414.9660532057495,399.3932947323723,430.905673339305,-2.625459885797432,Down,Up,WIPRO.NS
2022-08-30,413.549988,413.08288852580506,397.8352854381693,428.4401921348063,0.1129487335869356,Up,Down,WIPRO.NS
2022-09-01,410.450012,418.3503173930807,402.4077028314591,433.8624875355066,-1.9247911224523624,Down,Up,WIPRO.NS
2022-09-02,407.700012,417.72227548182127,402.06772089492057,433.27316602119066,-2.4582445883816297,Down,Down,WIPRO.NS
2022-09-05,405.5,426.8930900805612,410.7932425507783,442.11809987353627,-5.27573121592138,Down,Up,WIPRO.NS
2022-09-06,404.450012,427.9917014243943,412.96739591378935,443.3003267823551,-5.820667258230724,Down,Up,WIPRO.NS
2022-09-07,407.450012,433.7532444023013,418.5866417022653,449.6188158679298,-6.455572862346918,Up,Up,WIPRO.NS
2022-09-08,412.799988,429.7460854007139,414.18079990978464,445.44961788211407,-4.105159373384948,Up,Down,WIPRO.NS
2022-09-09,417.149994,421.3499018971924,403.6060499544916,436.97366495854425,-1.0068100102123845,Up,Down,WIPRO.NS
2022-09-12,422.0,420.0351652584725,403.9912478630456,436.076696484357,0.465600649651069,Up,Down,WIPRO.NS
2022-09-13,422.649994,423.4916735299003,407.04292365419576,440.3615298891477,-0.1991433909497034,Up,Up,WIPRO.NS
2022-09-14,416.299988,423.2193148976378,406.9619641478277,440.6304953961392,-1.6621011523156235,Down,Down,WIPRO.NS
2022-09-15,415.049988,426.3680047534482,410.2557588060724,442.8849361624113,-2.7269044887788807,Down,Up,WIPRO.NS
2022-09-16,401.649994,428.6140074510198,413.2959723989728,446.5215534761066,-6.713311055351294,Down,Up,WIPRO.NS
2022-09-19,401.950012,415.6964447553512,399.0526579232461,433.4611139245592,-3.4199358987333923,Up,Down,WIPRO.NS
2022-09-20,404.899994,416.2353201444329,399.6821558939618,433.6523301010415,-2.799537246827655,Up,Up,WIPRO.NS
2022-09-21,400.75,419.5561931226635,402.97716047257,438.49708943080265,-4.69274937558665,Down,Up,WIPRO.NS
2022-09-22,397.950012,423.1373601125518,405.7634189645521,443.5583541308018,-6.329274369402903,Down,Up,WIPRO.NS
2022-09-23,394.350006,420.2105578696671,403.639633601185,439.2002337414988,-6.55776631829622,Down,Down,WIPRO.NS
2022-09-26,394.799988,402.8419895293658,386.3773936275958,420.8344946085564,-2.036981199038397,Up,Down,WIPRO.NS
2022-09-27,398.399994,407.71482674880826,388.474717962291,427.68344210875097,-2.338060464129493,Up,Up,WIPRO.NS
2022-09-28,398.049988,405.29528732259416,385.90735603990936,425.1933238228828,-1.8201983522215757,Down,Down,WIPRO.NS
2022-09-29,392.799988,403.8600075842807,385.1113654789015,424.05523481666427,-2.8156873528928585,Down,Down,WIPRO.NS
2022-09-30,394.25,401.8486979076827,382.7598089466639,421.8798118617576,-1.9273805726525608,Up,Down,WIPRO.NS
2022-10-03,394.5,399.7052922725509,380.0109523206752,420.3492531481137,-1.319465721812643,Up,Down,WIPRO.NS
2022-10-04,405.5,403.7994847209552,382.054287296526,425.1911093745177,0.4193625842280625,Up,Up,WIPRO.NS
2022-10-06,410.149994,404.2298353243997,384.1757725428203,427.7558428157377,1.443413083556038,Up,Up,WIPRO.NS
2022-10-07,408.100006,402.1395122424807,380.7082377546414,428.1919966469388,1.4605473339589503,Down,Down,WIPRO.NS
2022-10-10,411.299988,410.4151378619189,387.803737648046,436.79876310213314,0.2151349778500477,Up,Up,WIPRO.NS
2022-10-11,404.399994,417.92311641927455,395.41918825851167,444.9462126064581,-3.3439966913734813,Down,Up,WIPRO.NS
2022-10-12,407.950012,417.84621004723306,393.5138913894568,446.85909386533206,-2.425835949536151,Up,Down,WIPRO.NS
2022-10-13,379.100006,415.5459244861124,391.42686398946057,442.3930498928012,-9.613800556392595,Down,Down,WIPRO.NS
2022-10-14,377.299988,421.0366254042788,396.2221571690058,446.1800840789572,-11.592006041696132,Down,Up,WIPRO.NS
2022-10-17,375.100006,421.4754894369983,395.154589266505,451.03553111132766,-12.363498452462917,Down,Up,WIPRO.NS
2022-10-18,381.100006,429.1273543426389,402.0060143039864,460.3622775516681,-12.602295352007657,Up,Up,WIPRO.NS
2022-10-19,378.0,428.1667430117347,400.7210390406011,458.54112363621846,-13.27162513537955,Down,Down,WIPRO.NS
2022-10-20,,422.2115518450294,392.99606759919095,447.72772859526276,,nan,Down,WIPRO.NS
